"","site","Sample","copies_mL"
"1","BO","BO_11",0
"2","BO","BO_12",139.848806503289
"3","BO","BO_13",52.8823389442066
"4","BO","BO_14",108.323908706852
"5","BO","BO_15",55.2597627640548
"6","BO","BO_16",261.451425600282
"7","BO","BO_17",259.993994759393
"8","BO","BO_18",14.1559848908577
"9","BO","BO_19",251.714212040625
"10","BO","BO_7",38.3633316883612
"11","BO","BO_8",48.63957782335
"12","BO","BO_9",82.5983010669034
"13","C2","C2_11",21.6659946264489
"14","C2","C2_12",7.88865511839727
"15","C2","C2_13",2.59303108022937
"16","C2","C2_14",3.81931478195973
"17","C2","C2_15",7.77041816088554
"18","C2","C2_16",12.6779159632237
"19","C2","C2_17",8.29981889755689
"20","C2","C2_18",1.95801175639594
"21","C2","C2_19",0
"22","C2","C2_7",0
"23","C2","C2_8",2.88761909648059
"24","C2","C2_9",2.81234901667009
"25","RD","RD_11",3.18814085869536
"26","RD","RD_12",3.59359680897724
"27","RD","RD_13",11.9668829437137
"28","RD","RD_14",1.52565781483132
"29","RD","RD_15",1.41166955201057
"30","RD","RD_16",11.7103096712432
"31","RD","RD_17",0.819467159306069
"32","RD","RD_18",0
"33","RD","RD_19",0
"34","RD","RD_7",3.0761737725611
"35","RD","RD_8",3.48177878381106
"36","RD","RD_9",6.72889418260357
