"","date","copies_mL","site"
"1","2022-07-11",0,"BO"
"2","2022-07-12",74.9783450147584,"BO"
"3","2022-07-13",0,"BO"
"4","2022-07-14",240.650149212793,"BO"
"5","2022-07-15",195.154146355264,"BO"
"6","2022-07-16",1333.20816594515,"BO"
"7","2022-07-17",964.209976811524,"BO"
"8","2022-07-18",913.412262777951,"BO"
"9","2022-07-19",693.952194576645,"BO"
"10","2022-07-07",114.440281765971,"BO"
"11","2022-07-08",93.6666191956917,"BO"
"12","2022-07-09",0,"BO"
"13","2022-07-11",31.39539501183,"C2"
"14","2022-07-12",7.82605432899998,"C2"
"15","2022-07-13",14.7383773612948,"C2"
"16","2022-07-14",8.53646482536882,"C2"
"17","2022-07-15",4.31407470295894,"C2"
"18","2022-07-16",27.2307660829487,"C2"
"19","2022-07-17",38.4723206487308,"C2"
"20","2022-07-18",16.7106765448672,"C2"
"21","2022-07-19",0,"C2"
"22","2022-07-07",0,"C2"
"23","2022-07-08",46.0173066718068,"C2"
"24","2022-07-09",11.4747433054432,"C2"
"25","2022-07-11",12.0490565858337,"RD"
"26","2022-07-12",2.70473106345176,"RD"
"27","2022-07-13",19.12880731179,"RD"
"28","2022-07-14",10.4622661056131,"RD"
"29","2022-07-15",24.243468757716,"RD"
"30","2022-07-16",13.6924103178324,"RD"
"31","2022-07-17",10.508039456587,"RD"
"32","2022-07-18",0.0224307926863549,"RD"
"33","2022-07-19",24.9755713809103,"RD"
"34","2022-07-07",0,"RD"
"35","2022-07-08",33.4019397129015,"RD"
"36","2022-07-09",17.2427302993634,"RD"
